onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_moves	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
49491	100	0	stimuli\nonmovArt\bench\nma_bench05.jpg          	1	1	1	nma_bench05.jpg      	nonmovArt	4	bench     	1	bench05     	14	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	95.5993042000337	95.6991111000534	0.0998069000197574
49641	100	1	stimuli\animals\dolphin\animal_dolphin10.jpg     	1	1	1	animal_dolphin10.jpg 	animals  	0	dolphin   	12	dolphin10   	129	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	95.7494452000828	95.8491195000242	0.0996742999413982
49791	100	2	stimuli\nonmovArt\lock\nma_lock08.jpg            	1	1	1	nma_lock08.jpg       	nonmovArt	4	lock      	24	lock08      	247	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	95.8992018999998	95.999097699998	0.0998957999981939
49941	100	3	stimuli\movNat\river\mn_river04.jpg              	1	1	1	mn_river04.jpg       	movNat   	3	river     	29	river04     	293	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	96.0491992000025	96.14910090004558	0.0999017000431194
50091	100	4	stimuli\animals2\whale\animal_whale05.jpg        	1	1	1	animal_whale05.jpg   	animals2 	1	whale     	39	whale05     	394	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	96.19921029999392	96.29909680003759	0.0998865000437945
50241	100	5	stimuli\movArt\helicopter\ma_helicopter03.jpg    	1	1	1	ma_helicopter03.jpg  	movArt   	2	helicopter	19	helicopter03	192	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	96.34919610002541	96.44909530004949	0.0998992000240832
50391	100	6	stimuli\movNat\waterfall\mn_waterfall02.jpg      	1	1	1	mn_waterfall02.jpg   	movNat   	3	waterfall 	37	waterfall02 	371	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	96.49919810006399	96.59909899998459	0.0999008999206125
50541	100	7	stimuli\movNat\fire\mn_fire07.jpg                	1	1	1	mn_fire07.jpg        	movNat   	3	fire      	15	fire07      	156	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	96.649206400034	96.7491028000368	0.0998964000027626
50691	100	8	stimuli\animals\eagle\animal_eagle06.jpg         	1	1	1	animal_eagle06.jpg   	animals  	0	eagle     	13	eagle06     	135	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	96.7995148000773	96.8990934999892	0.0995786999119445
50841	100	9	stimuli\nonmovArt\clothespeg\nma_clothespeg02.jpg	1	1	1	nma_clothespeg02.jpg 	nonmovArt	4	clothespeg	8	clothespeg02	81	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	96.9491901000729	97.04909139999648	0.0999012999236583
