onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_moves	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
51007	100	23	stimuli\plant2\lemontree\plant_lemontree04.jpg   	1	1	1	plant_lemontree04.jpg	plant2   	7	lemontree 	22	lemontree04 	223	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	89.15268980013211	89.25268360017799	0.0999938000459224
51157	100	24	stimuli\plant2\fern\plant_fern02.jpg             	1	1	1	plant_fern02.jpg     	plant2   	7	fern      	14	fern02      	141	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	89.30269170016979	89.40267460001628	0.0999828998465091
51307	100	25	stimuli\plant\cactus\plant_cactus10.jpg          	1	1	1	plant_cactus10.jpg   	plant    	6	cactus    	4	cactus10    	49	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	89.4526881000493	89.55270530004059	0.100017199991271
51457	100	26	stimuli\movArt\car\ma_car03.jpg                  	1	1	1	ma_car03.jpg         	movArt   	2	car       	5	car03       	52	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	89.60268420004292	89.70267220004459	0.0999880000017583
51607	100	27	stimuli\nonmovArt\bench\nma_bench06.jpg          	1	1	1	nma_bench06.jpg      	nonmovArt	4	bench     	1	bench06     	15	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	89.75268999999392	89.8526727999561	0.0999827999621629
51757	100	28	stimuli\nonmovNat\shell\nmn_shell01.jpg          	1	1	1	nmn_shell01.jpg      	nonmovNat	5	shell     	32	shell01     	320	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	89.9026810000651	90.00267549999991	0.0999944999348372
51907	100	29	stimuli\animals\eagle\animal_eagle03.jpg         	1	1	1	animal_eagle03.jpg   	animals  	0	eagle     	13	eagle03     	132	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	90.05267850006929	90.1526715999935	0.0999930999241769
52057	100	30	stimuli\movNat\river\mn_river08.jpg              	1	1	1	mn_river08.jpg       	movNat   	3	river     	29	river08     	297	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	90.2026786000934	90.30267370003281	0.0999950999394059
52207	100	31	stimuli\animals2\pigeon\animal_pigeon04.jpg      	1	1	1	animal_pigeon04.jpg  	animals2 	1	pigeon    	28	pigeon04    	283	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	90.3526775999926	90.4526657999959	0.0999882000032812
52357	100	32	stimuli\movArt\bus\ma_bus01.jpg                  	1	1	1	ma_bus01.jpg         	movArt   	2	bus       	3	bus01       	30	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	90.5026818001643	90.60268490016459	0.10000310000032199
52507	100	33	stimuli\movArt\bus\ma_bus01.jpg                  	1	1	1	ma_bus01.jpg         	movArt   	2	bus       	3	bus01       	30	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	90.65267740003759	90.7526686000638	0.0999912000261247
52657	100	34	stimuli\animals2\tiger\animal_tiger02.jpg        	1	1	1	animal_tiger02.jpg   	animals2 	1	tiger     	33	tiger02     	331	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	90.80267190001899	90.90266919997521	0.0999972999561578
52807	100	35	stimuli\movArt\boat\ma_boat05.jpg                	1	1	1	ma_boat05.jpg        	movArt   	2	boat      	2	boat05      	24	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	90.95267510018309	91.0526660000905	0.099990899907425
52957	100	36	stimuli\animals\dog\animal_dog07.jpg             	1	1	1	animal_dog07.jpg     	animals  	0	dog       	11	dog07       	116	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	91.1026729999576	91.20266570011151	0.0999927001539617
53107	100	37	stimuli\movArt\helicopter\ma_helicopter05.jpg    	1	1	1	ma_helicopter05.jpg  	movArt   	2	helicopter	19	helicopter05	194	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	91.2526752999984	91.3526755999774	0.10000029997900099
53257	100	38	stimuli\nonmovNat\rock\nmn_rock01.jpg            	1	1	1	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	91.40267199999649	91.5026549999602	0.0999829999636858
53407	100	39	stimuli\movArt\car\ma_car10.jpg                  	1	1	1	ma_car10.jpg         	movArt   	2	car       	5	car10       	59	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	91.5526634000707	91.65266020013951	0.0999968000687658
53557	100	40	stimuli\animals\horse\animal_horse02.jpg         	1	1	1	animal_horse02.jpg   	animals  	0	horse     	20	horse02     	201	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	91.7026685001329	91.8026533999946	0.09998489986173802
53707	100	41	stimuli\movNat\fire\mn_fire05.jpg                	1	1	1	mn_fire05.jpg        	movNat   	3	fire      	15	fire05      	154	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	91.85266040009441	91.95265510003081	0.0999946999363601
53857	100	42	stimuli\plant2\moss\plant_moss10.jpg             	1	1	1	plant_moss10.jpg     	plant2   	7	moss      	25	moss10      	259	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	92.0026672000531	92.10265110014	0.0999839000869542
54007	100	43	stimuli\nonmovNat\cliff\nmn_cliff05.jpg          	1	1	1	nmn_cliff05.jpg      	nonmovNat	5	cliff     	7	cliff05     	74	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	92.1526605000254	92.25265380018391	0.0999933001585304
54157	100	44	stimuli\animals2\whale\animal_whale09.jpg        	1	1	1	animal_whale09.jpg   	animals2 	1	whale     	39	whale09     	398	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	92.30265530012551	92.402645500144	0.0999902000185102
54307	100	45	stimuli\plant\flower\plant_flower04.jpg          	1	1	1	plant_flower04.jpg   	plant    	6	flower    	16	flower04    	163	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	92.45265370002019	92.55265130009501	0.0999976000748574
54457	100	46	stimuli\movArt\car\ma_car07.jpg                  	1	1	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	92.602660600096	92.70264390017842	0.0999833000823855
54607	100	47	stimuli\animals2\bee\animal_bee06.jpg            	1	1	1	animal_bee06.jpg     	animals2 	1	bee       	0	bee06       	5	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	92.75265250005761	92.85264430008829	0.0999918000306934
54757	100	48	stimuli\plant2\fern\plant_fern10.jpg             	1	1	1	plant_fern10.jpg     	plant2   	7	fern      	14	fern10      	149	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	92.90264960005881	93.00263680005449	0.0999871999956667
54907	100	49	stimuli\animals\eagle\animal_eagle01.jpg         	1	1	1	animal_eagle01.jpg   	animals  	0	eagle     	13	eagle01     	130	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	93.05267540016209	93.1526415001135	0.0999660999514162
55057	100	50	stimuli\plant\grass\plant_grass06.jpg            	1	1	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	93.2026530001312	93.30263629998079	0.0999832998495549
55207	100	51	stimuli\plant\tree\plant_tree03.jpg              	1	1	1	plant_tree03.jpg     	plant    	6	tree      	35	tree03      	352	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	93.35264579998329	93.4526347001083	0.0999889001250267
55357	100	52	stimuli\plant\tree\plant_tree06.jpg              	1	1	1	plant_tree06.jpg     	plant    	6	tree      	35	tree06      	355	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	93.50264320010321	93.60263630002741	0.0999930999241769
55507	100	53	stimuli\nonmovArt\lock\nma_lock02.jpg            	1	1	1	nma_lock02.jpg       	nonmovArt	4	lock      	24	lock02      	241	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	93.6526494000573	93.7526331001427	0.0999837000854313
55657	100	54	stimuli\nonmovNat\shell\nmn_shell04.jpg          	1	1	1	nmn_shell04.jpg      	nonmovNat	5	shell     	32	shell04     	323	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	93.8026432001498	93.90263779996891	0.0999945998191833
55807	100	55	stimuli\nonmovArt\lock\nma_lock03.jpg            	1	1	1	nma_lock03.jpg       	nonmovArt	4	lock      	24	lock03      	242	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	93.952647899976	94.05263560009192	0.0999877001158893
55957	100	56	stimuli\plant\grass\plant_grass09.jpg            	1	1	1	plant_grass09.jpg    	plant    	6	grass     	17	grass09     	178	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	94.1026459001005	94.20263439998959	0.0999884998891502
56107	100	57	stimuli\movArt\train\ma_train09.jpg              	1	1	1	ma_train09.jpg       	movArt   	2	train     	34	train09     	348	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	94.25263850018379	94.3526272999588	0.0999887997750192
56257	100	58	stimuli\animals2\whale\animal_whale03.jpg        	1	1	1	animal_whale03.jpg   	animals2 	1	whale     	39	whale03     	392	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	94.40263630007391	94.502631300129	0.0999950000550598
56407	100	59	stimuli\nonmovArt\mug\nma_mug05.jpg              	1	1	1	nma_mug05.jpg        	nonmovArt	4	mug       	26	mug05       	264	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	94.5526418001391	94.6526248001028	0.0999829999636858
56557	100	60	stimuli\nonmovArt\clothespeg\nma_clothespeg10.jpg	1	1	1	nma_clothespeg10.jpg 	nonmovArt	4	clothespeg	8	clothespeg10	89	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	94.702637600014	94.8026137000416	0.0999761000275612
56707	100	61	stimuli\movNat\waves\mn_waves08.jpg              	1	1	1	mn_waves08.jpg       	movNat   	3	waves     	38	waves08     	387	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	94.85269260010679	94.95262250001541	0.0999298999086022
56857	100	62	stimuli\nonmovArt\headphones\nma_headphones07.jpg	1	1	1	nma_headphones07.jpg 	nonmovArt	4	headphones	18	headphones07	186	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	95.00263010011992	95.1026212000288	0.0999910999089479
57007	100	63	stimuli\movNat\river\mn_river07.jpg              	1	1	1	mn_river07.jpg       	movNat   	3	river     	29	river07     	296	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	95.15262970002371	95.25261840014721	0.0999887001235038
57157	100	64	stimuli\animals2\tiger\animal_tiger07.jpg        	1	1	1	animal_tiger07.jpg   	animals2 	1	tiger     	33	tiger07     	336	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	95.30262860003859	95.402613800019	0.0999851999804377
57307	100	65	stimuli\movNat\hotspring\mn_hotspring10.jpg      	1	1	1	mn_hotspring10.jpg   	movNat   	3	hotspring 	21	hotspring10 	219	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	95.4526315999683	95.5526148001663	0.0999832001980394
57457	100	66	stimuli\animals2\lemur\animal_lemur10.jpg        	1	1	1	animal_lemur10.jpg   	animals2 	1	lemur     	23	lemur10     	239	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	95.6026257001795	95.70261380006559	0.0999880998861044
57607	100	67	stimuli\plant\cactus\plant_cactus08.jpg          	1	1	1	plant_cactus08.jpg   	plant    	6	cactus    	4	cactus08    	47	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	95.75262110005129	95.85261719999839	0.0999960999470204
57757	100	68	stimuli\animals2\bee\animal_bee05.jpg            	1	1	1	animal_bee05.jpg     	animals2 	1	bee       	0	bee05       	4	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	95.9026206000708	96.00271699996661	0.100096399895847
57908	100	69	stimuli\plant2\palmtree\plant_palmtree09.jpg     	1	1	1	plant_palmtree09.jpg 	plant2   	7	palmtree  	27	palmtree09  	278	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	96.05352760013191	96.1534068000037	0.0998791998717934
58058	100	70	stimuli\movNat\river\mn_river09.jpg              	1	1	1	mn_river09.jpg       	movNat   	3	river     	29	river09     	298	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	96.20348970009941	96.3033953001723	0.099905600072816
58208	100	71	stimuli\animals\dolphin\animal_dolphin09.jpg     	1	1	1	animal_dolphin09.jpg 	animals  	0	dolphin   	12	dolphin09   	128	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	96.35352380014959	96.4534130999818	0.0998892998322844
58358	100	72	stimuli\plant2\clover\plant_clover09.jpg         	1	1	1	plant_clover09.jpg   	plant2   	7	clover    	9	clover09    	98	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	96.50348980003041	96.6035718000494	0.100082000019029
58508	100	73	stimuli\plant\flower\plant_flower08.jpg          	1	1	1	plant_flower08.jpg   	plant    	6	flower    	16	flower08    	167	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	96.65369760012251	96.7534746001475	0.0997770000249147
58658	100	74	stimuli\animals\horse\animal_horse01.jpg         	1	1	1	animal_horse01.jpg   	animals  	0	horse     	20	horse01     	200	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	96.8034950001165	96.90338420006451	0.0998891999479383
58808	100	75	stimuli\plant\grass\plant_grass10.jpg            	1	1	1	plant_grass10.jpg    	plant    	6	grass     	17	grass10     	179	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	96.95348570006901	97.05338619998659	0.0999004999175667
58958	100	76	stimuli\movNat\waves\mn_waves07.jpg              	1	1	1	mn_waves07.jpg       	movNat   	3	waves     	38	waves07     	386	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	97.1034832999576	97.2033904001582	0.09990710020065302
59108	100	77	stimuli\nonmovArt\lock\nma_lock01.jpg            	1	1	1	nma_lock01.jpg       	nonmovArt	4	lock      	24	lock01      	240	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	97.2534784001764	97.353388100164	0.0999096999876201
59258	100	78	stimuli\nonmovNat\rock\nmn_rock08.jpg            	1	1	1	nmn_rock08.jpg       	nonmovNat	5	rock      	30	rock08      	307	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	97.4034800999798	97.50339339999479	0.0999133000150322
59408	100	79	stimuli\animals\eagle\animal_eagle09.jpg         	1	1	1	animal_eagle09.jpg   	animals  	0	eagle     	13	eagle09     	138	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	97.55349220009519	97.6533868000843	0.0998945999890566
64891	100	80	stimuli\plant2\lemontree\plant_lemontree09.jpg   	1	2	1	plant_lemontree09.jpg	plant2   	7	lemontree 	22	lemontree09 	228	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	103.03676200006201	103.13671250012699	0.0999505000654608
65041	100	81	stimuli\animals\dog\animal_dog04.jpg             	1	2	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	103.18677860009501	103.28676600009199	0.0999873999971896
65191	100	82	stimuli\plant2\moss\plant_moss08.jpg             	1	2	1	plant_moss08.jpg     	plant2   	7	moss      	25	moss08      	257	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	103.33692250005	103.43662620009898	0.099703700048849
65341	100	83	stimuli\plant2\palmtree\plant_palmtree07.jpg     	1	2	1	plant_palmtree07.jpg 	plant2   	7	palmtree  	27	palmtree07  	276	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	103.48676450014999	103.58668690011801	0.0999223999679088
65491	100	84	stimuli\animals2\pigeon\animal_pigeon02.jpg      	1	2	1	animal_pigeon02.jpg  	animals2 	1	pigeon    	28	pigeon02    	281	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	103.636745300144	103.736678600078	0.0999332999344915
65641	100	85	stimuli\nonmovArt\mug\nma_mug10.jpg              	1	2	1	nma_mug10.jpg        	nonmovArt	4	mug       	26	mug10       	269	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	103.786764800083	103.88669940014401	0.0999346000608056
65791	100	86	stimuli\movArt\bus\ma_bus10.jpg                  	1	2	1	ma_bus10.jpg         	movArt   	2	bus       	3	bus10       	39	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	103.93675100011801	104.03665200015499	0.0999010000377893
65941	100	87	stimuli\movArt\train\ma_train04.jpg              	1	2	1	ma_train04.jpg       	movArt   	2	train     	34	train04     	343	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	104.086764400126	104.186647500144	0.0998831000179052
66091	100	88	stimuli\nonmovArt\headphones\nma_headphones09.jpg	1	2	1	nma_headphones09.jpg 	nonmovArt	4	headphones	18	headphones09	188	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	104.236757599982	104.33666829997699	0.0999106999952346
66241	100	89	stimuli\nonmovNat\shell\nmn_shell08.jpg          	1	2	1	nmn_shell08.jpg      	nonmovNat	5	shell     	32	shell08     	327	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	104.386765900068	104.48667610017598	0.0999102001078426
66391	100	90	stimuli\nonmovNat\sand\nmn_sand06.jpg            	1	2	1	nmn_sand06.jpg       	nonmovNat	5	sand      	31	sand06      	315	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	104.536760000046	104.636672000168	0.0999120001215487
66541	100	91	stimuli\animals2\pigeon\animal_pigeon04.jpg      	1	2	1	animal_pigeon04.jpg  	animals2 	1	pigeon    	28	pigeon04    	283	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	104.68676510010799	104.786659199977	0.099894099868834
66691	100	92	stimuli\movNat\waterfall\mn_waterfall05.jpg      	1	2	1	mn_waterfall05.jpg   	movNat   	3	waterfall 	37	waterfall05 	374	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	104.836744999979	104.936662500026	0.0999175000470131
66841	100	93	stimuli\animals\dog\animal_dog04.jpg             	1	2	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	104.986758199986	105.086756900186	0.0999987001996487
66991	100	94	stimuli\nonmovNat\rock\nmn_rock03.jpg            	1	2	1	nmn_rock03.jpg       	nonmovNat	5	rock      	30	rock03      	302	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	105.136848200113	105.23667610017598	0.0998279000632464
67141	100	95	stimuli\plant2\clover\plant_clover01.jpg         	1	2	1	plant_clover01.jpg   	plant2   	7	clover    	9	clover01    	90	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	105.28674020012801	105.386674799956	0.099934599827975
67291	100	96	stimuli\plant\tree\plant_tree08.jpg              	1	2	1	plant_tree08.jpg     	plant    	6	tree      	35	tree08      	357	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	105.436752800131	105.536664200015	0.0999113998841494
67441	100	97	stimuli\nonmovArt\bench\nma_bench04.jpg          	1	2	1	nma_bench04.jpg      	nonmovArt	4	bench     	1	bench04     	13	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	105.586741300067	105.686652100179	0.0999108001124113
67591	100	98	stimuli\nonmovArt\clothespeg\nma_clothespeg09.jpg	1	2	1	nma_clothespeg09.jpg 	nonmovArt	4	clothespeg	8	clothespeg09	88	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	105.736730300123	105.836646700045	0.0999163999222219
67741	100	99	stimuli\movNat\waterfall\mn_waterfall10.jpg      	1	2	1	mn_waterfall10.jpg   	movNat   	3	waterfall 	37	waterfall10 	379	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	105.88675750000401	105.986639600014	0.0998821000102907
67891	100	100	stimuli\plant\cactus\plant_cactus10.jpg          	1	2	1	plant_cactus10.jpg   	plant    	6	cactus    	4	cactus10    	49	alive    	1	still	0	natural 	1	n	1	0    	 	0.0	0	106.03671090002199	106.136658400064	0.0999475000426173
68041	100	101	stimuli\movArt\train\ma_train02.jpg              	1	2	1	ma_train02.jpg       	movArt   	2	train     	34	train02     	341	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	106.18672600016	106.28662570007099	0.0998996999114751
68191	100	102	stimuli\movNat\waves\mn_waves09.jpg              	1	2	1	mn_waves09.jpg       	movNat   	3	waves     	38	waves09     	388	not_alive	0	moves	1	natural 	1	n	0	1    	f	0.292039700085297	1	106.33675590017799	106.43662560009399	0.09986969991587101
68341	100	103	stimuli\animals2\lemur\animal_lemur03.jpg        	1	2	1	animal_lemur03.jpg   	animals2 	1	lemur     	23	lemur03     	232	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	106.486768900184	106.586650599958	0.0998816997744143
68491	100	104	stimuli\movNat\fire\mn_fire07.jpg                	1	2	1	mn_fire07.jpg        	movNat   	3	fire      	15	fire07      	156	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	106.63674039999	106.73664380004601	0.0999034000560641
68641	100	105	stimuli\movArt\helicopter\ma_helicopter10.jpg    	1	2	1	ma_helicopter10.jpg  	movArt   	2	helicopter	19	helicopter10	199	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	106.786800900009	106.88673750008499	0.0999366000760346
