onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_moves	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
51213	100	10	stimuli\movArt\car\ma_car10.jpg                  	1	1	1	ma_car10.jpg         	movArt   	2	car       	5	car10       	59	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	81.7290260000154	81.8289822000079	0.09995619999244802
51363	100	11	stimuli\plant\flower\plant_flower09.jpg          	1	1	1	plant_flower09.jpg   	plant    	6	flower    	16	flower09    	168	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	81.8789375000633	81.97886480006851	0.0999273000052198
51513	100	12	stimuli\plant2\palmtree\plant_palmtree08.jpg     	1	1	1	plant_palmtree08.jpg 	plant2   	7	palmtree  	27	palmtree08  	277	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	82.0289342000615	82.12886379996779	0.0999295999063178
51663	100	13	stimuli\movArt\bus\ma_bus07.jpg                  	1	1	1	ma_bus07.jpg         	movArt   	2	bus       	3	bus07       	36	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	82.17894500005059	82.2788707000436	0.0999256999930366
51813	100	14	stimuli\nonmovArt\lock\nma_lock04.jpg            	1	1	1	nma_lock04.jpg       	nonmovArt	4	lock      	24	lock04      	243	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	82.3289364000084	82.4288511000341	0.0999147000256925
51963	100	15	stimuli\nonmovNat\rock\nmn_rock08.jpg            	1	1	1	nmn_rock08.jpg       	nonmovNat	5	rock      	30	rock08      	307	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	82.47894259996251	82.5788750000065	0.0999324000440538
52113	100	16	stimuli\animals2\pigeon\animal_pigeon06.jpg      	1	1	1	animal_pigeon06.jpg  	animals2 	1	pigeon    	28	pigeon06    	285	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	82.6289357000496	82.728857900016	0.0999221999663859
52263	100	17	stimuli\plant2\lemontree\plant_lemontree10.jpg   	1	1	1	plant_lemontree10.jpg	plant2   	7	lemontree 	22	lemontree10 	229	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	82.77892910002271	82.8788535000058	0.0999243999831378
52413	100	18	stimuli\animals2\whale\animal_whale06.jpg        	1	1	1	animal_whale06.jpg   	animals2 	1	whale     	39	whale06     	395	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	82.928937299992	83.0288462999742	0.0999089999822899
52563	100	19	stimuli\movArt\train\ma_train07.jpg              	1	1	1	ma_train07.jpg       	movArt   	2	train     	34	train07     	346	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	83.07894300005859	83.1788511000341	0.0999080999754369
52713	100	20	stimuli\animals2\bee\animal_bee09.jpg            	1	1	1	animal_bee09.jpg     	animals2 	1	bee       	0	bee09       	8	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	83.2289443999762	83.3288751000073	0.0999307000311091
52863	100	21	stimuli\animals\dolphin\animal_dolphin03.jpg     	1	1	1	animal_dolphin03.jpg 	animals  	0	dolphin   	12	dolphin03   	122	alive    	1	moves	1	natural 	1	n	1	0    	 	0.0	0	83.378930100007	83.47885650000529	0.0999263999983668
53013	100	22	stimuli\movNat\river\mn_river09.jpg              	1	1	1	mn_river09.jpg       	movNat   	3	river     	29	river09     	298	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	83.52905210002791	83.62883990001859	0.0997877999907359
53163	100	23	stimuli\nonmovArt\headphones\nma_headphones02.jpg	1	1	1	nma_headphones02.jpg 	nonmovArt	4	headphones	18	headphones02	181	not_alive	0	still	0	artefact	0	n	0	1    	f	0.3920643000165	1	83.679009100073	83.7788435000693	0.0998343999963253
53313	100	24	stimuli\animals\eagle\animal_eagle08.jpg         	1	1	1	animal_eagle08.jpg   	animals  	0	eagle     	13	eagle08     	137	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	83.8289232000243	83.92883170000279	0.0999084999784827
53463	100	25	stimuli\plant2\palmtree\plant_palmtree06.jpg     	1	1	1	plant_palmtree06.jpg 	plant2   	7	palmtree  	27	palmtree06  	275	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	83.9789171000011	84.07883660006341	0.0999195000622421
53613	100	26	stimuli\movNat\river\mn_river10.jpg              	1	1	1	mn_river10.jpg       	movNat   	3	river     	29	river10     	299	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	84.12891660002059	84.2288408000022	0.0999241999816149
53763	100	27	stimuli\animals\eagle\animal_eagle09.jpg         	1	1	1	animal_eagle09.jpg   	animals  	0	eagle     	13	eagle09     	138	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	84.2789222999709	84.3788298000582	0.0999075000872835
53913	100	28	stimuli\animals2\whale\animal_whale09.jpg        	1	1	1	animal_whale09.jpg   	animals2 	1	whale     	39	whale09     	398	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	84.4289178999607	84.52881659998091	0.09989870002027601
54063	100	29	stimuli\nonmovNat\cliff\nmn_cliff10.jpg          	1	1	1	nmn_cliff10.jpg      	nonmovNat	5	cliff     	7	cliff10     	79	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	84.5789247000357	84.67884870001579	0.099923999980092
54213	100	30	stimuli\movArt\boat\ma_boat05.jpg                	1	1	1	ma_boat05.jpg        	movArt   	2	boat      	2	boat05      	24	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	84.72889230004509	84.8288276999956	0.0999353999504819
54363	100	31	stimuli\movNat\river\mn_river07.jpg              	1	1	1	mn_river07.jpg       	movNat   	3	river     	29	river07     	296	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	84.8789186000358	84.9788336000638	0.0999150000279769
54513	100	32	stimuli\animals\dog\animal_dog08.jpg             	1	1	1	animal_dog08.jpg     	animals  	0	dog       	11	dog08       	117	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	85.02892249997241	85.1288445000537	0.0999220000812783
54663	100	33	stimuli\movArt\boat\ma_boat03.jpg                	1	1	1	ma_boat03.jpg        	movArt   	2	boat      	2	boat03      	22	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	85.17891819996291	85.2788823000155	0.0999641000526026
54813	100	34	stimuli\plant\cactus\plant_cactus06.jpg          	1	1	1	plant_cactus06.jpg   	plant    	6	cactus    	4	cactus06    	45	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	85.3289866000414	85.4288306999952	0.0998440999537706
54963	100	35	stimuli\movArt\car\ma_car07.jpg                  	1	1	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	85.47890280000871	85.578843700001	0.0999408999923616
55113	100	36	stimuli\movNat\hotspring\mn_hotspring04.jpg      	1	1	1	mn_hotspring04.jpg   	movNat   	3	hotspring 	21	hotspring04 	213	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	85.6289164000191	85.7280460000038	0.0991295999847352
55262	100	37	stimuli\plant\vine\plant_vine09.jpg              	1	1	1	plant_vine09.jpg     	plant    	6	vine      	36	vine09      	368	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	85.77805610001091	85.87804770004	0.0999916000291705
55412	100	38	stimuli\nonmovNat\cliff\nmn_cliff05.jpg          	1	1	1	nmn_cliff05.jpg      	nonmovNat	5	cliff     	7	cliff05     	74	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	85.9280550000258	86.0280458000489	0.0999908000230789
55562	100	39	stimuli\plant2\moss\plant_moss10.jpg             	1	1	1	plant_moss10.jpg     	plant2   	7	moss      	25	moss10      	259	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	86.0780535000376	86.178044600063	0.0999911000253632
55712	100	40	stimuli\movNat\waves\mn_waves03.jpg              	1	1	1	mn_waves03.jpg       	movNat   	3	waves     	38	waves03     	382	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	86.2280519000487	86.3280424000695	0.0999905000207945
55862	100	41	stimuli\movNat\waterfall\mn_waterfall10.jpg      	1	1	1	mn_waterfall10.jpg   	movNat   	3	waterfall 	37	waterfall10 	379	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	86.3780514000682	86.478043399984	0.09999199991580099
56012	100	42	stimuli\movArt\train\ma_train04.jpg              	1	1	1	ma_train04.jpg       	movArt   	2	train     	34	train04     	343	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	86.528078500065	86.62804069998671	0.0999621999217197
56162	100	43	stimuli\animals2\tiger\animal_tiger03.jpg        	1	1	1	animal_tiger03.jpg   	animals2 	1	tiger     	33	tiger03     	332	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	86.6780473999679	86.778038199991	0.0999908000230789
56312	100	44	stimuli\nonmovArt\headphones\nma_headphones01.jpg	1	1	1	nma_headphones01.jpg 	nonmovArt	4	headphones	18	headphones01	180	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	86.8280437999638	86.92803680000358	0.0999930000398308
56462	100	45	stimuli\movNat\waterfall\mn_waterfall05.jpg      	1	1	1	mn_waterfall05.jpg   	movNat   	3	waterfall 	37	waterfall05 	374	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	86.97804479999469	87.0780458999798	0.100001099985093
56612	100	46	stimuli\nonmovNat\sand\nmn_sand09.jpg            	1	1	1	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	87.1280491000507	87.2280334000243	0.0999842999735847
56762	100	47	stimuli\plant\cactus\plant_cactus03.jpg          	1	1	1	plant_cactus03.jpg   	plant    	6	cactus    	4	cactus03    	42	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	87.2780429000268	87.3780310000293	0.0999881000025198
56912	100	48	stimuli\plant\tree\plant_tree07.jpg              	1	1	1	plant_tree07.jpg     	plant    	6	tree      	35	tree07      	356	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	87.42803960002492	87.52802730002442	0.099987699999474
57062	100	49	stimuli\plant\grass\plant_grass05.jpg            	1	1	1	plant_grass05.jpg    	plant    	6	grass     	17	grass05     	174	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	87.5780366000254	87.6780272000469	0.099990600021556
57212	100	50	stimuli\plant\vine\plant_vine09.jpg              	1	1	1	plant_vine09.jpg     	plant    	6	vine      	36	vine09      	368	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	87.7280391000677	87.82802809996059	0.0999889998929575
57362	100	51	stimuli\movNat\waves\mn_waves04.jpg              	1	1	1	mn_waves04.jpg       	movNat   	3	waves     	38	waves04     	383	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	87.87803400005221	87.9780259999679	0.09999199991580099
57512	100	52	stimuli\nonmovArt\clothespeg\nma_clothespeg06.jpg	1	1	1	nma_clothespeg06.jpg 	nonmovArt	4	clothespeg	8	clothespeg06	85	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	88.0280342999613	88.1280244999798	0.0999902000185102
57662	100	53	stimuli\plant2\lemontree\plant_lemontree09.jpg   	1	1	1	plant_lemontree09.jpg	plant2   	7	lemontree 	22	lemontree09 	228	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	88.1780299000675	88.2780468000565	0.100016899988986
57812	100	54	stimuli\nonmovNat\sand\nmn_sand02.jpg            	1	1	1	nmn_sand02.jpg       	nonmovNat	5	sand      	31	sand02      	311	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	88.3280323999934	88.4280205999967	0.0999882000032812
57962	100	55	stimuli\animals\horse\animal_horse07.jpg         	1	1	1	animal_horse07.jpg   	animals  	0	horse     	20	horse07     	206	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	88.47802899999078	88.578021000023	0.0999920000322163
58112	100	56	stimuli\animals\cat\animal_cat10.jpg             	1	1	1	animal_cat10.jpg     	animals  	0	cat       	6	cat10       	69	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	88.6280273000011	88.72801830002571	0.0999910000246018
58262	100	57	stimuli\animals2\lemur\animal_lemur09.jpg        	1	1	1	animal_lemur09.jpg   	animals2 	1	lemur     	23	lemur09     	238	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	88.7780250000069	88.87804260000121	0.10001759999431699
58412	100	58	stimuli\movArt\bus\ma_bus02.jpg                  	1	1	1	ma_bus02.jpg         	movArt   	2	bus       	3	bus02       	31	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	88.9280251000309	89.02802490000609	0.099999799975194
58562	100	59	stimuli\animals\dolphin\animal_dolphin05.jpg     	1	1	1	animal_dolphin05.jpg 	animals  	0	dolphin   	12	dolphin05   	124	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	89.0780215000268	89.1780122000491	0.0999907000223174
58712	100	60	stimuli\nonmovArt\bench\nma_bench02.jpg          	1	1	1	nma_bench02.jpg      	nonmovArt	4	bench     	1	bench02     	11	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	89.2280195000349	89.3280123999575	0.09999289992265402
58862	100	61	stimuli\nonmovNat\crystal\nmn_crystal05.jpg      	1	1	1	nmn_crystal05.jpg    	nonmovNat	5	crystal   	10	crystal05   	104	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	89.37802609999201	89.4780116999755	0.0999855999834835
59012	100	62	stimuli\nonmovArt\mug\nma_mug09.jpg              	1	1	1	nma_mug09.jpg        	nonmovArt	4	mug       	26	mug09       	268	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	89.5280140000395	89.628012000001	0.0999979999614879
59162	100	63	stimuli\nonmovNat\rock\nmn_rock01.jpg            	1	1	1	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	n	1	0    	 	0.0	0	89.67801569995942	89.7780065999832	0.0999909000238403
59312	100	64	stimuli\animals2\lemur\animal_lemur08.jpg        	1	1	1	animal_lemur08.jpg   	animals2 	1	lemur     	23	lemur08     	237	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	89.8280121000717	89.9280036999844	0.0999915999127552
59462	100	65	stimuli\nonmovNat\cliff\nmn_cliff09.jpg          	1	1	1	nmn_cliff09.jpg      	nonmovNat	5	cliff     	7	cliff09     	78	not_alive	0	still	0	natural 	1	n	0	1    	f	0.292125100037083	1	89.97801249998159	90.0780028000008	0.0999903000192716
59612	100	66	stimuli\plant2\lemontree\plant_lemontree08.jpg   	1	1	1	plant_lemontree08.jpg	plant2   	7	lemontree 	22	lemontree08 	227	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	90.1280123000033	90.22799859999209	0.0999862999888137
59762	100	67	stimuli\plant2\moss\plant_moss10.jpg             	1	1	1	plant_moss10.jpg     	plant2   	7	moss      	25	moss10      	259	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	90.278009600006	90.37799830001309	0.0999887000070884
59912	100	68	stimuli\nonmovArt\lock\nma_lock07.jpg            	1	1	1	nma_lock07.jpg       	nonmovArt	4	lock      	24	lock07      	246	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	90.42800720001101	90.52799480000981	0.0999875999987125
60062	100	69	stimuli\animals2\bee\animal_bee05.jpg            	1	1	1	animal_bee05.jpg     	animals2 	1	bee       	0	bee05       	4	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	90.57800570002291	90.6780130000552	0.10000730003230301
60212	100	70	stimuli\nonmovArt\headphones\nma_headphones01.jpg	1	1	1	nma_headphones01.jpg 	nonmovArt	4	headphones	18	headphones01	180	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	90.72800690005529	90.8279960000655	0.0999891000101342
60362	100	71	stimuli\plant\flower\plant_flower03.jpg          	1	1	1	plant_flower03.jpg   	plant    	6	flower    	16	flower03    	162	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	90.8780030000489	90.97799000004309	0.0999869999941438
60512	100	72	stimuli\animals\dog\animal_dog10.jpg             	1	1	1	animal_dog10.jpg     	animals  	0	dog       	11	dog10       	119	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	91.02800230006692	91.12799269997049	0.0999903999036178
60662	100	73	stimuli\animals2\tiger\animal_tiger06.jpg        	1	1	1	animal_tiger06.jpg   	animals2 	1	tiger     	33	tiger06     	335	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	91.17799880006349	91.27798899996559	0.0999901999020949
60812	100	74	stimuli\nonmovNat\shell\nmn_shell10.jpg          	1	1	1	nmn_shell10.jpg      	nonmovNat	5	shell     	32	shell10     	329	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	91.3280005999841	91.42798589996531	0.0999852999811992
60962	100	75	stimuli\nonmovNat\crystal\nmn_crystal03.jpg      	1	1	1	nmn_crystal03.jpg    	nonmovNat	5	crystal   	10	crystal03   	102	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	91.4779976999853	91.5779862999916	0.09998860000632699
61112	100	76	stimuli\plant2\palmtree\plant_palmtree05.jpg     	1	1	1	plant_palmtree05.jpg 	plant2   	7	palmtree  	27	palmtree05  	274	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	91.6279934999766	91.7279823999852	0.0999889000086113
61262	100	77	stimuli\movNat\fire\mn_fire08.jpg                	1	1	1	mn_fire08.jpg        	movNat   	3	fire      	15	fire08      	157	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	91.77799289999528	91.8779919999652	0.0999990999698638
61412	100	78	stimuli\movArt\bus\ma_bus06.jpg                  	1	1	1	ma_bus06.jpg         	movArt   	2	bus       	3	bus06       	35	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	91.92799060000108	92.0279803000158	0.0999897000147029
61562	100	79	stimuli\movNat\hotspring\mn_hotspring05.jpg      	1	1	1	mn_hotspring05.jpg   	movNat   	3	hotspring 	21	hotspring05 	214	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	92.07799100002741	92.1779823000543	0.0999913000268861
64845	100	80	stimuli\nonmovNat\shell\nmn_shell05.jpg          	1	2	1	nmn_shell05.jpg      	nonmovNat	5	shell     	32	shell05     	324	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	95.36129330005501	95.4612794000423	0.0999860999872908
64995	100	81	stimuli\plant2\clover\plant_clover05.jpg         	1	2	1	plant_clover05.jpg   	plant2   	7	clover    	9	clover05    	94	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	95.5112847000128	95.61127370002208	0.0999890000093728
65145	100	82	stimuli\animals\horse\animal_horse04.jpg         	1	2	1	animal_horse04.jpg   	animals  	0	horse     	20	horse04     	203	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	95.6612848000368	95.76127620006442	0.0999914000276476
65295	100	83	stimuli\plant\grass\plant_grass06.jpg            	1	2	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	95.8112956000259	95.91127330006559	0.0999777000397443
65445	100	84	stimuli\plant\flower\plant_flower06.jpg          	1	2	1	plant_flower06.jpg   	plant    	6	flower    	16	flower06    	165	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	95.96128010004759	96.06127100007141	0.0999909000238403
65595	100	85	stimuli\nonmovArt\mug\nma_mug10.jpg              	1	2	1	nma_mug10.jpg        	nonmovArt	4	mug       	26	mug10       	269	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	96.1112781000556	96.2112683999585	0.0999902999028563
65745	100	86	stimuli\plant\grass\plant_grass07.jpg            	1	2	1	plant_grass07.jpg    	plant    	6	grass     	17	grass07     	176	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	96.261277899961	96.36128680000549	0.100008900044486
65895	100	87	stimuli\plant2\fern\plant_fern09.jpg             	1	2	1	plant_fern09.jpg     	plant2   	7	fern      	14	fern09      	148	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	96.41126740002069	96.5112897000508	0.100022300030105
66045	100	88	stimuli\nonmovNat\shell\nmn_shell08.jpg          	1	2	1	nmn_shell08.jpg      	nonmovNat	5	shell     	32	shell08     	327	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	96.56127820000981	96.66126590000928	0.099987699999474
66195	100	89	stimuli\movNat\fire\mn_fire01.jpg                	1	2	1	mn_fire01.jpg        	movNat   	3	fire      	15	fire01      	150	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	96.71127069997601	96.81126230000521	0.0999916000291705
66345	100	90	stimuli\movArt\train\ma_train05.jpg              	1	2	1	ma_train05.jpg       	movArt   	2	train     	34	train05     	344	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	96.8612716000062	96.96126010001171	0.0999885000055655
66495	100	91	stimuli\animals2\pigeon\animal_pigeon04.jpg      	1	2	1	animal_pigeon04.jpg  	animals2 	1	pigeon    	28	pigeon04    	283	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	97.01126739999741	97.111257600016	0.0999902000185102
66645	100	92	stimuli\nonmovArt\lock\nma_lock03.jpg            	1	2	1	nma_lock03.jpg       	nonmovArt	4	lock      	24	lock03      	242	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	97.1612691000337	97.26125660003159	0.099987499997951
66795	100	93	stimuli\animals2\whale\animal_whale05.jpg        	1	2	1	animal_whale05.jpg   	animals2 	1	whale     	39	whale05     	394	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	97.31126430002041	97.4112547000404	0.0999904000200331
66945	100	94	stimuli\nonmovArt\clothespeg\nma_clothespeg05.jpg	1	2	1	nma_clothespeg05.jpg 	nonmovArt	4	clothespeg	8	clothespeg05	84	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	97.4612664000597	97.5612579999724	0.0999915999127552
67095	100	95	stimuli\animals2\bee\animal_bee02.jpg            	1	2	1	animal_bee02.jpg     	animals2 	1	bee       	0	bee02       	1	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	97.6112615000457	97.7120243000099	0.100762799964286
67246	100	96	stimuli\movArt\boat\ma_boat10.jpg                	1	2	1	ma_boat10.jpg        	movArt   	2	boat      	2	boat10      	29	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	97.762101600063	97.8620254000416	0.0999237999785691
67396	100	97	stimuli\animals\cat\animal_cat07.jpg             	1	2	1	animal_cat07.jpg     	animals  	0	cat       	6	cat07       	66	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	97.91211450006809	98.0120060000336	0.0998914999654516
67546	100	98	stimuli\animals\dolphin\animal_dolphin01.jpg     	1	2	1	animal_dolphin01.jpg 	animals  	0	dolphin   	12	dolphin01   	120	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	98.06212290003891	98.16202070005241	0.0998978000134229
67696	100	99	stimuli\movNat\waterfall\mn_waterfall08.jpg      	1	2	1	mn_waterfall08.jpg   	movNat   	3	waterfall 	37	waterfall08 	377	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	98.2120952999685	98.3119995000306	0.0999042000621557
67846	100	100	stimuli\movNat\hotspring\mn_hotspring02.jpg      	1	2	1	mn_hotspring02.jpg   	movNat   	3	hotspring 	21	hotspring02 	211	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	98.36210829997441	98.46201370004559	0.0999054000712931
67996	100	101	stimuli\plant2\clover\plant_clover07.jpg         	1	2	1	plant_clover07.jpg   	plant2   	7	clover    	9	clover07    	96	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	98.5120857000584	98.6119965000544	0.099910799995996
68146	100	102	stimuli\plant\cactus\plant_cactus09.jpg          	1	2	1	plant_cactus09.jpg   	plant    	6	cactus    	4	cactus09    	48	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	98.6620994000696	98.76202709996141	0.0999276998918503
68296	100	103	stimuli\nonmovNat\sand\nmn_sand09.jpg            	1	2	1	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	98.8121012999909	98.91201510000971	0.0999138000188395
68446	100	104	stimuli\plant2\fern\plant_fern03.jpg             	1	2	1	plant_fern03.jpg     	plant2   	7	fern      	14	fern03      	142	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	98.96210120001341	99.06201480003071	0.0999136000173166
68596	100	105	stimuli\plant2\moss\plant_moss03.jpg             	1	2	1	plant_moss03.jpg     	plant2   	7	moss      	25	moss03      	252	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	99.1120903000701	99.2120109000243	0.0999205999542027
