onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_moves	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
81825	100	0	stimuli\animals\horse\animal_horse10.jpg         	1	1	1	animal_horse10.jpg   	animals  	0	horse     	20	horse10     	209	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	42.4145599000622	42.5144415000686	0.0998816000064835
81975	100	1	stimuli\plant\vine\plant_vine01.jpg              	1	1	1	plant_vine01.jpg     	plant    	6	vine      	36	vine01      	360	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	42.564593099989	42.664436200051604	0.0998431000625714
82125	100	2	stimuli\animals\eagle\animal_eagle09.jpg         	1	1	1	animal_eagle09.jpg   	animals  	0	eagle     	13	eagle09     	138	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	42.7145192000316	42.81443830009079	0.0999191000591963
82275	100	3	stimuli\movArt\car\ma_car07.jpg                  	1	1	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	42.8645130000077	42.9644177000737	0.0999047000659629
82425	100	4	stimuli\movNat\waves\mn_waves01.jpg              	1	1	1	mn_waves01.jpg       	movNat   	3	waves     	38	waves01     	380	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	43.014526700018905	43.114419199992	0.0998924999730661
82575	100	5	stimuli\nonmovNat\cliff\nmn_cliff09.jpg          	1	1	1	nmn_cliff09.jpg      	nonmovNat	5	cliff     	7	cliff09     	78	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	43.164518799982005	43.2644385000458	0.099919700063765
82725	100	6	stimuli\plant\vine\plant_vine02.jpg              	1	1	1	plant_vine02.jpg     	plant    	6	vine      	36	vine02      	361	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	43.3145074000349	43.414415600011104	0.0999081999761983
82875	100	7	stimuli\animals\dog\animal_dog10.jpg             	1	1	1	animal_dog10.jpg     	animals  	0	dog       	11	dog10       	119	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	43.4645112000871	43.564436800079406	0.0999255999922752
83026	100	8	stimuli\movNat\fire\mn_fire03.jpg                	1	1	1	mn_fire03.jpg        	movNat   	3	fire      	15	fire03      	152	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	43.614894400001496	43.7144302000525	0.09953580005094399
83175	100	9	stimuli\nonmovArt\clothespeg\nma_clothespeg05.jpg	1	1	1	nma_clothespeg05.jpg 	nonmovArt	4	clothespeg	8	clothespeg05	84	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	43.7645204000873	43.8644265000476	0.0999060999602079
