onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_moves	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
87776	100	12	stimuli\animals2\tiger\animal_tiger02.jpg        	1	1	1	animal_tiger02.jpg   	animals2 	1	tiger     	33	tiger02     	331	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	114.67481380000001	114.7747024	0.09988860000000001
87926	100	13	stimuli\movNat\hotspring\mn_hotspring10.jpg      	1	1	1	mn_hotspring10.jpg   	movNat   	3	hotspring 	21	hotspring10 	219	not_alive	0	moves	1	natural 	1	n	1	0    	 	0.0	0	114.82482639999999	114.9246949	0.0998685
88076	100	14	stimuli\movNat\fire\mn_fire03.jpg                	1	1	1	mn_fire03.jpg        	movNat   	3	fire      	15	fire03      	152	not_alive	0	moves	1	natural 	1	n	0	1    	f	0.2419665	1	114.97480859999999	115.074722	0.0999133999999999
88226	100	15	stimuli\animals2\whale\animal_whale02.jpg        	1	1	1	animal_whale02.jpg   	animals2 	1	whale     	39	whale02     	391	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	115.1248105	115.22472079999999	0.09991030000000001
88376	100	16	stimuli\animals\eagle\animal_eagle02.jpg         	1	1	1	animal_eagle02.jpg   	animals  	0	eagle     	13	eagle02     	131	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	115.27480619999999	115.3747125	0.0999063
88526	100	17	stimuli\nonmovNat\crystal\nmn_crystal02.jpg      	1	1	1	nmn_crystal02.jpg    	nonmovNat	5	crystal   	10	crystal02   	101	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	115.42484520000001	115.5247096	0.0998643999999999
88676	100	18	stimuli\plant\grass\plant_grass06.jpg            	1	1	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	115.5748153	115.6747001	0.09988480000000001
88826	100	19	stimuli\movNat\river\mn_river05.jpg              	1	1	1	mn_river05.jpg       	movNat   	3	river     	29	river05     	294	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	115.72480949999999	115.82474199999999	0.09993250000000001
88976	100	20	stimuli\plant\cactus\plant_cactus03.jpg          	1	1	1	plant_cactus03.jpg   	plant    	6	cactus    	4	cactus03    	42	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	115.87490530000001	115.97473329999998	0.099828
89126	100	21	stimuli\plant\grass\plant_grass01.jpg            	1	1	1	plant_grass01.jpg    	plant    	6	grass     	17	grass01     	170	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	116.0248064	116.12470559999998	0.0998992
89276	100	22	stimuli\plant\flower\plant_flower05.jpg          	1	1	1	plant_flower05.jpg   	plant    	6	flower    	16	flower05    	164	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	116.174801	116.2747038	0.0999028
89426	100	23	stimuli\movArt\boat\ma_boat08.jpg                	1	1	1	ma_boat08.jpg        	movArt   	2	boat      	2	boat08      	27	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	116.324795	116.4247131	0.09991810000000001
89576	100	24	stimuli\nonmovArt\headphones\nma_headphones08.jpg	1	1	1	nma_headphones08.jpg 	nonmovArt	4	headphones	18	headphones08	187	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	116.4748018	116.57470049999999	0.0998986999999999
89726	100	25	stimuli\movNat\waves\mn_waves03.jpg              	1	1	1	mn_waves03.jpg       	movNat   	3	waves     	38	waves03     	382	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	116.62479760000001	116.7247162	0.09991860000000001
89876	100	26	stimuli\movNat\waterfall\mn_waterfall10.jpg      	1	1	1	mn_waterfall10.jpg   	movNat   	3	waterfall 	37	waterfall10 	379	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	116.77479309999998	116.8746993	0.0999062
90026	100	27	stimuli\animals2\whale\animal_whale05.jpg        	1	1	1	animal_whale05.jpg   	animals2 	1	whale     	39	whale05     	394	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	116.9248001	117.0246931	0.099893
90176	100	28	stimuli\movArt\train\ma_train09.jpg              	1	1	1	ma_train09.jpg       	movArt   	2	train     	34	train09     	348	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	117.074795	117.17469340000001	0.0998984
90326	100	29	stimuli\movArt\train\ma_train09.jpg              	1	1	1	ma_train09.jpg       	movArt   	2	train     	34	train09     	348	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	117.224795	117.3246989	0.0999039
90476	100	30	stimuli\animals\horse\animal_horse01.jpg         	1	1	1	animal_horse01.jpg   	animals  	0	horse     	20	horse01     	200	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	117.37478519999999	117.47471350000001	0.0999283
90626	100	31	stimuli\plant2\lemontree\plant_lemontree01.jpg   	1	1	1	plant_lemontree01.jpg	plant2   	7	lemontree 	22	lemontree01 	220	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	117.5247894	117.6246808	0.0998914
90776	100	32	stimuli\plant2\moss\plant_moss01.jpg             	1	1	1	plant_moss01.jpg     	plant2   	7	moss      	25	moss01      	250	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	117.674889	117.7746889	0.0997999
90926	100	33	stimuli\nonmovNat\shell\nmn_shell07.jpg          	1	1	1	nmn_shell07.jpg      	nonmovNat	5	shell     	32	shell07     	326	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	117.82480840000001	117.92469309999998	0.0998846999999999
91076	100	34	stimuli\plant\cactus\plant_cactus05.jpg          	1	1	1	plant_cactus05.jpg   	plant    	6	cactus    	4	cactus05    	44	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	117.9747868	118.0746831	0.09989630000000001
91226	100	35	stimuli\animals2\bee\animal_bee03.jpg            	1	1	1	animal_bee03.jpg     	animals2 	1	bee       	0	bee03       	2	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	118.12477859999998	118.22468740000001	0.0999088
91376	100	36	stimuli\plant2\lemontree\plant_lemontree01.jpg   	1	1	1	plant_lemontree01.jpg	plant2   	7	lemontree 	22	lemontree01 	220	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	118.27477549999999	118.37470320000001	0.0999277
91526	100	37	stimuli\animals2\tiger\animal_tiger09.jpg        	1	1	1	animal_tiger09.jpg   	animals2 	1	tiger     	33	tiger09     	338	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	118.4247815	118.5246701	0.09988860000000001
91675	100	38	stimuli\animals2\tiger\animal_tiger08.jpg        	1	1	1	animal_tiger08.jpg   	animals2 	1	tiger     	33	tiger08     	337	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	118.57476509999998	118.6746706	0.0999055
91825	100	39	stimuli\plant\vine\plant_vine05.jpg              	1	1	1	plant_vine05.jpg     	plant    	6	vine      	36	vine05      	364	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	118.7247665	118.8246662	0.0998997
91975	100	40	stimuli\movArt\car\ma_car01.jpg                  	1	1	1	ma_car01.jpg         	movArt   	2	car       	5	car01       	50	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	118.87476799999999	118.9746737	0.0999057
92125	100	41	stimuli\movNat\fire\mn_fire03.jpg                	1	1	1	mn_fire03.jpg        	movNat   	3	fire      	15	fire03      	152	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	119.02476259999999	119.12465970000001	0.0998971
92276	100	42	stimuli\nonmovNat\sand\nmn_sand03.jpg            	1	1	1	nmn_sand03.jpg       	nonmovNat	5	sand      	31	sand03      	312	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	119.17478329999999	119.27466729999999	0.099884
92426	100	43	stimuli\plant2\moss\plant_moss08.jpg             	1	1	1	plant_moss08.jpg     	plant2   	7	moss      	25	moss08      	257	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	119.32479	119.4246746	0.0998846
92576	100	44	stimuli\movArt\helicopter\ma_helicopter03.jpg    	1	1	1	ma_helicopter03.jpg  	movArt   	2	helicopter	19	helicopter03	192	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	119.47487179999999	119.57467040000002	0.09979860000000002
92725	100	45	stimuli\nonmovArt\headphones\nma_headphones08.jpg	1	1	1	nma_headphones08.jpg 	nonmovArt	4	headphones	18	headphones08	187	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	119.6247489	119.7246818	0.0999328999999999
92875	100	46	stimuli\nonmovArt\lock\nma_lock10.jpg            	1	1	1	nma_lock10.jpg       	nonmovArt	4	lock      	24	lock10      	249	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	119.7747613	119.87467450000001	0.0999132
93025	100	47	stimuli\nonmovNat\cliff\nmn_cliff01.jpg          	1	1	1	nmn_cliff01.jpg      	nonmovNat	5	cliff     	7	cliff01     	70	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	119.9247443	120.02467240000001	0.0999281
93176	100	48	stimuli\plant\vine\plant_vine04.jpg              	1	1	1	plant_vine04.jpg     	plant    	6	vine      	36	vine04      	363	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	120.0747744	120.1746508	0.0998763999999999
93325	100	49	stimuli\plant2\palmtree\plant_palmtree06.jpg     	1	1	1	plant_palmtree06.jpg 	plant2   	7	palmtree  	27	palmtree06  	275	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	120.2247585	120.3246591	0.0999006
93475	100	50	stimuli\plant2\moss\plant_moss09.jpg             	1	1	1	plant_moss09.jpg     	plant2   	7	moss      	25	moss09      	258	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	120.3747517	120.47466419999999	0.0999125
93626	100	51	stimuli\animals2\pigeon\animal_pigeon05.jpg      	1	1	1	animal_pigeon05.jpg  	animals2 	1	pigeon    	28	pigeon05    	284	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	120.52476000000001	120.62463090000001	0.0998709
93776	100	52	stimuli\animals2\lemur\animal_lemur04.jpg        	1	1	1	animal_lemur04.jpg   	animals2 	1	lemur     	23	lemur04     	233	alive    	1	moves	1	natural 	1	n	1	0    	 	0.0	0	120.6747713	120.77465120000001	0.0998799
93925	100	53	stimuli\movNat\river\mn_river06.jpg              	1	1	1	mn_river06.jpg       	movNat   	3	river     	29	river06     	295	not_alive	0	moves	1	natural 	1	n	0	1    	f	0.2500658	1	120.8247562	120.92464879999999	0.0998926
94075	100	54	stimuli\movArt\bus\ma_bus06.jpg                  	1	1	1	ma_bus06.jpg         	movArt   	2	bus       	3	bus06       	35	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	120.9747509	121.0746568	0.0999058999999999
94226	100	55	stimuli\movArt\helicopter\ma_helicopter05.jpg    	1	1	1	ma_helicopter05.jpg  	movArt   	2	helicopter	19	helicopter05	194	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	121.12482450000002	121.22474960000001	0.0999251
94376	100	56	stimuli\nonmovArt\headphones\nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	121.2749281	121.37463729999999	0.0997092
94525	100	57	stimuli\animals\eagle\animal_eagle04.jpg         	1	1	1	animal_eagle04.jpg   	animals  	0	eagle     	13	eagle04     	133	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	121.4247355	121.5246379	0.0999023999999999
94675	100	58	stimuli\animals\cat\animal_cat05.jpg             	1	1	1	animal_cat05.jpg     	animals  	0	cat       	6	cat05       	64	alive    	1	moves	1	natural 	1	n	1	0    	 	0.0	0	121.57474950000001	121.67461909999999	0.0998696
94826	100	59	stimuli\plant2\clover\plant_clover05.jpg         	1	1	1	plant_clover05.jpg   	plant2   	7	clover    	9	clover05    	94	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	121.7247531	121.82464109999998	0.099888
94975	100	60	stimuli\animals\cat\animal_cat02.jpg             	1	1	1	animal_cat02.jpg     	animals  	0	cat       	6	cat02       	61	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	121.87474399999999	121.9746588	0.0999148
95125	100	61	stimuli\plant2\lemontree\plant_lemontree07.jpg   	1	1	1	plant_lemontree07.jpg	plant2   	7	lemontree 	22	lemontree07 	226	alive    	1	still	0	natural 	1	n	0	1    	f	0.5419773	1	122.02473970000001	122.12465049999999	0.09991080000000001
95275	100	62	stimuli\movArt\bus\ma_bus04.jpg                  	1	1	1	ma_bus04.jpg         	movArt   	2	bus       	3	bus04       	33	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	122.1747272	122.27465149999999	0.09992430000000001
95426	100	63	stimuli\nonmovNat\cliff\nmn_cliff08.jpg          	1	1	1	nmn_cliff08.jpg      	nonmovNat	5	cliff     	7	cliff08     	77	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	122.3247472	122.42464540000002	0.0998981999999999
95576	100	64	stimuli\animals2\bee\animal_bee05.jpg            	1	1	1	animal_bee05.jpg     	animals2 	1	bee       	0	bee05       	4	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	122.4747433	122.5746363	0.099893
95725	100	65	stimuli\plant\cactus\plant_cactus10.jpg          	1	1	1	plant_cactus10.jpg   	plant    	6	cactus    	4	cactus10    	49	alive    	1	still	0	natural 	1	n	1	0    	 	0.0	0	122.6247341	122.72464599999999	0.0999119
95875	100	66	stimuli\plant2\clover\plant_clover10.jpg         	1	1	1	plant_clover10.jpg   	plant2   	7	clover    	9	clover10    	99	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	122.77473130000001	122.874642	0.0999106999999999
96026	100	67	stimuli\animals2\pigeon\animal_pigeon09.jpg      	1	1	1	animal_pigeon09.jpg  	animals2 	1	pigeon    	28	pigeon09    	288	alive    	1	moves	1	natural 	1	n	0	1    	f	0.39203330000000003	1	122.92476129999999	123.0247372	0.0999758999999999
96176	100	68	stimuli\animals\dog\animal_dog07.jpg             	1	1	1	animal_dog07.jpg     	animals  	0	dog       	11	dog07       	116	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	123.07477959999999	123.17462079999999	0.0998411999999999
96325	100	69	stimuli\plant2\palmtree\plant_palmtree07.jpg     	1	1	1	plant_palmtree07.jpg 	plant2   	7	palmtree  	27	palmtree07  	276	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	123.2247263	123.3246213	0.099895
96475	100	70	stimuli\plant\tree\plant_tree07.jpg              	1	1	1	plant_tree07.jpg     	plant    	6	tree      	35	tree07      	356	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	123.3747213	123.47460840000001	0.0998871
96625	100	71	stimuli\animals\horse\animal_horse08.jpg         	1	1	1	animal_horse08.jpg   	animals  	0	horse     	20	horse08     	207	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	123.52473140000001	123.6246236	0.0998922
96775	100	72	stimuli\movNat\hotspring\mn_hotspring02.jpg      	1	1	1	mn_hotspring02.jpg   	movNat   	3	hotspring 	21	hotspring02 	211	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	123.67472830000001	123.7746235	0.0998952
96925	100	73	stimuli\nonmovArt\bench\nma_bench02.jpg          	1	1	1	nma_bench02.jpg      	nonmovArt	4	bench     	1	bench02     	11	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	123.8247247	123.92460790000001	0.0998832
97075	100	74	stimuli\movNat\waves\mn_waves07.jpg              	1	1	1	mn_waves07.jpg       	movNat   	3	waves     	38	waves07     	386	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	123.97473559999999	124.0746263	0.0998907
97225	100	75	stimuli\nonmovArt\clothespeg\nma_clothespeg06.jpg	1	1	1	nma_clothespeg06.jpg 	nonmovArt	4	clothespeg	8	clothespeg06	85	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	124.1247183	124.22462309999999	0.0999048
97375	100	76	stimuli\plant\flower\plant_flower03.jpg          	1	1	1	plant_flower03.jpg   	plant    	6	flower    	16	flower03    	162	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	124.2747132	124.37463290000001	0.0999197
97525	100	77	stimuli\nonmovNat\sand\nmn_sand09.jpg            	1	1	1	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	124.4247215	124.52465359999998	0.0999321
97676	100	78	stimuli\movNat\fire\mn_fire09.jpg                	1	1	1	mn_fire09.jpg        	movNat   	3	fire      	15	fire09      	158	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	124.57473870000001	124.6746385	0.09989980000000001
97826	100	79	stimuli\nonmovNat\rock\nmn_rock06.jpg            	1	1	1	nmn_rock06.jpg       	nonmovNat	5	rock      	30	rock06      	305	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	124.7248479	124.82476899999999	0.0999211
105509	100	80	stimuli\nonmovArt\lock\nma_lock06.jpg            	1	2	1	nma_lock06.jpg       	nonmovArt	4	lock      	24	lock06      	245	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	132.40796890000001	132.5078591	0.0998902
105659	100	81	stimuli\plant\grass\plant_grass03.jpg            	1	2	1	plant_grass03.jpg    	plant    	6	grass     	17	grass03     	172	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	132.5579662	132.6580428	0.1000766
105809	100	82	stimuli\movNat\waterfall\mn_waterfall01.jpg      	1	2	1	mn_waterfall01.jpg   	movNat   	3	waterfall 	37	waterfall01 	370	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	132.7080728	132.8078758	0.099803
105959	100	83	stimuli\plant2\palmtree\plant_palmtree01.jpg     	1	2	1	plant_palmtree01.jpg 	plant2   	7	palmtree  	27	palmtree01  	270	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	132.8579518	132.9578733	0.0999215
106109	100	84	stimuli\nonmovArt\clothespeg\nma_clothespeg08.jpg	1	2	1	nma_clothespeg08.jpg 	nonmovArt	4	clothespeg	8	clothespeg08	87	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	133.0079534	133.1078536	0.0999002
106259	100	85	stimuli\nonmovNat\cliff\nmn_cliff10.jpg          	1	2	1	nmn_cliff10.jpg      	nonmovNat	5	cliff     	7	cliff10     	79	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	133.1579619	133.25784720000001	0.09988530000000001
106409	100	86	stimuli\animals2\whale\animal_whale03.jpg        	1	2	1	animal_whale03.jpg   	animals2 	1	whale     	39	whale03     	392	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	133.3079724	133.4078331	0.0998607
106559	100	87	stimuli\movArt\helicopter\ma_helicopter06.jpg    	1	2	1	ma_helicopter06.jpg  	movArt   	2	helicopter	19	helicopter06	195	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	133.45795479999998	133.55784350000002	0.0998887
106709	100	88	stimuli\nonmovArt\lock\nma_lock04.jpg            	1	2	1	nma_lock04.jpg       	nonmovArt	4	lock      	24	lock04      	243	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	133.6079445	133.7078415	0.099897
106859	100	89	stimuli\nonmovArt\mug\nma_mug08.jpg              	1	2	1	nma_mug08.jpg        	nonmovArt	4	mug       	26	mug08       	267	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	133.7579501	133.85784679999998	0.0998967
107009	100	90	stimuli\plant\tree\plant_tree09.jpg              	1	2	1	plant_tree09.jpg     	plant    	6	tree      	35	tree09      	358	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	133.9079259	134.0078541	0.0999282
107159	100	91	stimuli\movNat\hotspring\mn_hotspring10.jpg      	1	2	1	mn_hotspring10.jpg   	movNat   	3	hotspring 	21	hotspring10 	219	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	134.0579412	134.1578519	0.0999106999999999
107309	100	92	stimuli\movArt\car\ma_car05.jpg                  	1	2	1	ma_car05.jpg         	movArt   	2	car       	5	car05       	54	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	134.20793429999998	134.30784599999998	0.0999116999999999
107459	100	93	stimuli\nonmovArt\bench\nma_bench05.jpg          	1	2	1	nma_bench05.jpg      	nonmovArt	4	bench     	1	bench05     	14	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	134.3579458	134.45785	0.0999042
107609	100	94	stimuli\nonmovNat\crystal\nmn_crystal03.jpg      	1	2	1	nmn_crystal03.jpg    	nonmovNat	5	crystal   	10	crystal03   	102	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	134.50804680000002	134.60784180000002	0.09979500000000001
107759	100	95	stimuli\plant2\fern\plant_fern02.jpg             	1	2	1	plant_fern02.jpg     	plant2   	7	fern      	14	fern02      	141	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	134.6579507	134.7578466	0.0998959
107909	100	96	stimuli\plant\flower\plant_flower08.jpg          	1	2	1	plant_flower08.jpg   	plant    	6	flower    	16	flower08    	167	alive    	1	still	0	natural 	1	n	1	0    	 	0.0	0	134.8079333	134.9078384	0.09990510000000001
108059	100	97	stimuli\movNat\waves\mn_waves03.jpg              	1	2	1	mn_waves03.jpg       	movNat   	3	waves     	38	waves03     	382	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	134.9579345	135.0578389	0.0999044
108209	100	98	stimuli\animals\eagle\animal_eagle10.jpg         	1	2	1	animal_eagle10.jpg   	animals  	0	eagle     	13	eagle10     	139	alive    	1	moves	1	natural 	1	n	0	1    	f	0.29203559999999995	1	135.1079358	135.2078343	0.0998985
108359	100	99	stimuli\movArt\boat\ma_boat10.jpg                	1	2	1	ma_boat10.jpg        	movArt   	2	boat      	2	boat10      	29	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	135.2579229	135.35782519999998	0.0999023
108509	100	100	stimuli\animals2\lemur\animal_lemur10.jpg        	1	2	1	animal_lemur10.jpg   	animals2 	1	lemur     	23	lemur10     	239	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	135.4079122	135.5078237	0.0999115
108659	100	101	stimuli\nonmovNat\shell\nmn_shell09.jpg          	1	2	1	nmn_shell09.jpg      	nonmovNat	5	shell     	32	shell09     	328	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	135.5579177	135.6578404	0.0999227
108809	100	102	stimuli\animals\horse\animal_horse09.jpg         	1	2	1	animal_horse09.jpg   	animals  	0	horse     	20	horse09     	208	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	135.70792409999999	135.8078313	0.0999072
108959	100	103	stimuli\movArt\train\ma_train10.jpg              	1	2	1	ma_train10.jpg       	movArt   	2	train     	34	train10     	349	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	135.85792469999998	135.9578199	0.0998952
109109	100	104	stimuli\nonmovArt\bench\nma_bench03.jpg          	1	2	1	nma_bench03.jpg      	nonmovArt	4	bench     	1	bench03     	12	not_alive	0	still	0	artefact	0	n	1	0    	 	0.0	0	136.00792090000002	136.10780669999997	0.09988580000000001
109259	100	105	stimuli\plant2\fern\plant_fern05.jpg             	1	2	1	plant_fern05.jpg     	plant2   	7	fern      	14	fern05      	144	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	136.15799630000004	136.2579171	0.0999208
109409	100	106	stimuli\movNat\waterfall\mn_waterfall02.jpg      	1	2	1	mn_waterfall02.jpg   	movNat   	3	waterfall 	37	waterfall02 	371	not_alive	0	moves	1	natural 	1	n	0	1    	f	0.39207270000000005	1	136.30801430000002	136.407817	0.0998027
109559	100	107	stimuli\animals\dog\animal_dog10.jpg             	1	2	1	animal_dog10.jpg     	animals  	0	dog       	11	dog10       	119	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	136.4579081	136.5578104	0.0999023
109709	100	108	stimuli\plant2\clover\plant_clover05.jpg         	1	2	1	plant_clover05.jpg   	plant2   	7	clover    	9	clover05    	94	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	136.60792780000003	136.7078188	0.099891
